transaction_id,date_time,user_id,account_num,type,status,merchant,description,amount,tax_amount,category,category_code,device_used,previous_balance,new_balance
1a185f90-7c86-45be-91f3-b6f4e64723c8,2022-09-02 13:58:30,8877,9858-6151-2729-2041,Credit Card,Cleared,Whole Foods,Electronics purchase at Whole Foods,347.79,34.78,Electronics,102,In-Store Terminal,1000,617.4300000000001
2ffabefa-7ba6-453f-98b3-9bb462300ddc,2022-08-17 13:58:30,7425,3743-4183-1433-3437,Credit Card,Cleared,Chipotle,Electronics purchase at Chipotle,251.48,25.15,Electronics,102,Desktop,1000,723.37
7ff2320a-6e49-4f04-b4a4-8ede9c31b676,2022-08-01 13:58:30,6133,1540-7435-9384-8224,Credit Card,Cleared,InternetCo,Electronics purchase at InternetCo,373.56,37.36,Electronics,102,Mobile,1000,589.08
d9108ef7-e35c-4574-b61d-b05f89067871,2023-05-29 13:58:30,7530,1215-4571-2365-9608,Credit Card,Cleared,InternetCo,Dining purchase at InternetCo,359.34,35.93,Dining,103,Mobile,1000,604.7300000000001
88eb80e8-59dc-4c60-8bea-b7d2c6d326fa,2022-07-10 13:58:30,2628,5727-3118-8357-6878,Credit Card,Cleared,Spotify,Entertainment purchase at Spotify,433.85,43.39,Entertainment,105,Mobile,1000,522.76
4157d174-0652-44b9-aa5b-19a8ddc76c2b,2023-10-19 13:58:30,2943,5604-2522-0452-3904,Credit Card,Cleared,Energy Power,Dining purchase at Energy Power,51.81,5.18,Dining,103,In-Store Terminal,1000,943.0100000000001
82f89f6f-5291-4c49-b398-e75e602970ee,2023-04-11 13:58:30,3952,5287-8949-9024-9755,Credit Card,Cleared,InternetCo,Electronics purchase at InternetCo,167.46,16.75,Electronics,102,Desktop,1000,815.79
74db35b7-db61-4191-9c4d-eabc5ac5fc9a,2022-01-12 13:58:30,5899,8318-1588-6849-6209,Credit Card,Cleared,City Water,Entertainment purchase at City Water,428.76,42.88,Entertainment,105,Mobile,1000,528.36
3c2212c6-d218-4d4f-8f71-6cdce19b7255,2023-07-22 13:58:30,3189,7923-1587-8254-1028,Credit Card,Cleared,Trader Joe's,Entertainment purchase at Trader Joe's,421.04,42.1,Entertainment,105,In-Store Terminal,1000,536.86
9d914f38-4885-470f-9286-d5998b87692f,2022-12-23 13:58:30,4129,6214-6961-6648-3328,Credit Card,Cleared,Newegg,Utilities purchase at Newegg,473.26,47.33,Utilities,104,In-Store Terminal,1000,479.41
8f42afab-8175-4f3b-9d53-fdf58a4f39e9,2022-12-03 13:58:30,3814,0643-0849-0850-2879,Credit Card,Cleared,Starbucks,Electronics purchase at Starbucks,147.8,14.78,Electronics,102,In-Store Terminal,1000,837.4200000000001
c1c0ce1b-1710-40f1-b967-242b2dfad006,2023-10-28 13:58:30,5600,7951-3839-5241-6577,Credit Card,Cleared,AMC,Entertainment purchase at AMC,93.88,9.39,Entertainment,105,In-Store Terminal,823.7,720.4300000000001
9bd0b0bc-a424-4933-a927-56459ad550ea,2023-04-17 13:58:30,7839,5392-3296-3203-7394,Credit Card,Cleared,Apple Store,Entertainment purchase at Apple Store,362.02,36.2,Entertainment,105,In-Store Terminal,1000,601.78
c272a591-7a45-4725-a466-992e28a52e4d,2023-03-21 13:58:30,6373,7548-6201-1839-3495,Credit Card,Cleared,Starbucks,Electronics purchase at Starbucks,237.6,23.76,Electronics,102,Mobile,1000,738.64
5332c718-707b-4a14-a4a9-3483efae0445,2022-09-20 13:58:30,7706,8446-9398-9462-3187,Credit Card,Cleared,Best Buy,Utilities purchase at Best Buy,265.23,26.52,Utilities,104,Desktop,1000,708.25
2f5a55c8-c496-4bd2-a92b-0c6319d604c4,2023-08-08 13:58:30,3522,5391-1721-0871-5822,Credit Card,Cleared,Apple Store,Electronics purchase at Apple Store,70.26,7.03,Electronics,102,In-Store Terminal,1000,922.71
ac1f8f5f-57aa-4eea-81d3-4c9ad076d7b3,2022-11-07 13:58:30,1875,8143-2404-6281-8183,Credit Card,Cleared,Best Buy,Utilities purchase at Best Buy,130.24,13.02,Utilities,104,Mobile,1000,856.74
7194bad9-335c-4834-bced-b2b5bea2c7c9,2023-11-11 13:58:30,1147,9528-0901-8132-1579,Credit Card,Cleared,Starbucks,Electronics purchase at Starbucks,487.76,48.78,Electronics,102,In-Store Terminal,1000,463.46000000000004
cd11124d-90e6-4dd2-bf31-d14f926fad1b,2023-05-31 13:58:30,1688,6869-3218-4310-7261,Credit Card,Cleared,Apple Store,Electronics purchase at Apple Store,34.28,3.43,Electronics,102,Desktop,1000,962.2900000000001
ad1ae2a7-5697-447d-9a76-4382e32ef868,2022-06-23 13:58:30,5616,5732-2840-0538-3966,Credit Card,Cleared,Spotify,Electronics purchase at Spotify,40.32,4.03,Electronics,102,Mobile,1000,955.65
291b8ff9-6546-463e-9714-ca1cb19761fd,2022-12-11 13:58:30,6100,9971-7909-8214-9048,Credit Card,Cleared,InternetCo,Electronics purchase at InternetCo,348.51,34.85,Electronics,102,In-Store Terminal,1000,616.64
6ee31b35-2a2a-440e-8b79-84ab4196e8ec,2022-02-12 13:58:30,6130,3472-9856-0033-8227,Credit Card,Cleared,Apple Store,Groceries purchase at Apple Store,272.19,27.22,Groceries,101,Desktop,1000,700.5899999999999
d6e6de9a-b9ce-40b3-9362-3fddae70233b,2023-04-12 13:58:30,7324,5376-7392-2630-3266,Credit Card,Cleared,AMC,Electronics purchase at AMC,124.63,12.46,Electronics,102,Mobile,1000,862.91
151ec814-5fec-46dc-b5e2-4bbca80ebc14,2022-11-22 13:58:30,8129,3070-8569-4184-1127,Credit Card,Cleared,Trader Joe's,Entertainment purchase at Trader Joe's,256.97,25.7,Entertainment,105,Desktop,1000,717.3299999999999
d29b7d3a-b096-455d-9539-9780521162cf,2022-04-30 13:58:30,1520,0081-1444-2189-3251,Credit Card,Cleared,Apple Store,Groceries purchase at Apple Store,364.29,36.43,Groceries,101,In-Store Terminal,959.5,558.7800000000001
47f88002-2718-4788-9d72-e6559ce68a72,2023-11-24 13:58:30,3542,6803-6607-7597-3499,Credit Card,Cleared,Starbucks,Entertainment purchase at Starbucks,252.98,25.3,Entertainment,105,In-Store Terminal,1000,721.72
48dcbe6c-343d-46d3-ae68-0a512070a53b,2022-10-20 13:58:30,9659,5359-1697-2764-8377,Credit Card,Cleared,Spotify,Dining purchase at Spotify,339.32,33.93,Dining,103,Desktop,1000,626.7500000000001
3cf3960a-4d4a-4845-89ef-5217b900f2c6,2023-03-22 13:58:30,2621,6510-3859-1139-2850,Credit Card,Cleared,Best Buy,Dining purchase at Best Buy,333.69,33.37,Dining,103,Mobile,1000,632.9399999999999
e45851cd-cd82-491a-83f4-5a19cc5b4f60,2022-07-03 13:58:30,9796,8043-8135-7539-2394,Credit Card,Cleared,Chipotle,Entertainment purchase at Chipotle,421.99,42.2,Entertainment,105,Desktop,1000,535.81
df93e8fa-2736-411e-b2c5-5fa6e493256c,2023-06-02 13:58:30,4019,0523-4679-0604-7917,Credit Card,Cleared,City Water,Groceries purchase at City Water,161.78,16.18,Groceries,101,Mobile,1000,822.0400000000001
14be9d91-06e9-4a85-8854-db9493fe3aa8,2023-04-18 13:58:30,6405,1303-5010-7581-4391,Credit Card,Cleared,Whole Foods,Dining purchase at Whole Foods,150.55,15.06,Dining,103,Mobile,1000,834.3900000000001
a2543acb-908e-44ae-acee-546b3815eb65,2023-02-21 13:58:30,7997,0530-2624-7634-2596,Credit Card,Cleared,Newegg,Dining purchase at Newegg,148.26,14.83,Dining,103,Desktop,1000,836.91
2ba1cde8-38d4-4053-8551-bd211948be21,2022-02-13 13:58:30,9825,2577-8931-8373-3648,Credit Card,Cleared,Best Buy,Entertainment purchase at Best Buy,126.0,12.6,Entertainment,105,Mobile,1000,861.4
7a63a716-1b83-4a8f-a1a0-af00eb8000c2,2022-01-04 13:58:30,1907,3261-3986-5868-8435,Credit Card,Cleared,Chipotle,Groceries purchase at Chipotle,60.53,6.05,Groceries,101,Desktop,1000,933.4200000000001
f0bf15c5-69e5-462b-b8a6-1c142e7d740c,2023-07-30 13:58:30,7420,0948-5995-6401-1656,Credit Card,Cleared,McDonald's,Utilities purchase at McDonald's,445.19,44.52,Utilities,104,Desktop,700.4300000000001,210.72000000000006
10fa81a1-3928-4bb4-8cb5-b79d10f3ba5d,2022-02-25 13:58:30,8130,5282-0160-2973-7584,Credit Card,Cleared,Whole Foods,Entertainment purchase at Whole Foods,476.82,47.68,Entertainment,105,Mobile,1000,475.50000000000006
e2c6bbfc-5b23-4d20-8a7f-52f5dea5b162,2023-07-28 13:58:30,6528,8029-1695-7611-5677,Credit Card,Cleared,City Water,Dining purchase at City Water,478.82,47.88,Dining,103,Mobile,1000,473.30000000000007
fcd18e48-5b69-494d-b000-62404d630728,2023-02-08 13:58:30,7728,8981-8751-3747-0184,Credit Card,Cleared,AMC,Dining purchase at AMC,256.38,25.64,Dining,103,Desktop,1000,717.98
caa2fed0-6a4b-4c42-864e-ad096d215e41,2023-10-15 13:58:30,6152,3565-6610-4674-9425,Credit Card,Cleared,Walmart,Entertainment purchase at Walmart,30.59,3.06,Entertainment,105,In-Store Terminal,1000,966.35
e6d76e2c-f59b-4c42-9ca8-701be506528d,2023-10-27 13:58:30,9796,6453-0169-5750-1026,Credit Card,Cleared,Newegg,Dining purchase at Newegg,191.08,19.11,Dining,103,Mobile,535.81,325.6199999999999
3a2ea615-d734-42c2-aeae-9bc6f773afa3,2022-09-06 13:58:30,7936,2686-5293-7520-3018,Credit Card,Cleared,Whole Foods,Dining purchase at Whole Foods,145.03,14.5,Dining,103,Desktop,1000,840.47
c69efc97-7010-4d8d-97f9-53426479bd6d,2022-07-06 13:58:30,6689,8290-2882-4234-8032,Credit Card,Cleared,Whole Foods,Utilities purchase at Whole Foods,434.93,43.49,Utilities,104,In-Store Terminal,554.03,75.60999999999996
d1877a28-1e18-4159-be71-0102dd385154,2022-07-26 13:58:30,4648,6738-7044-2525-5091,Credit Card,Cleared,Whole Foods,Electronics purchase at Whole Foods,425.68,42.57,Electronics,102,In-Store Terminal,1000,531.7499999999999
c813c7ab-4e23-4795-8ae2-45401bbbbdf6,2023-08-23 13:58:30,9129,9287-4167-9467-7487,Credit Card,Cleared,InternetCo,Utilities purchase at InternetCo,343.23,34.32,Utilities,104,Mobile,1000,622.4499999999999
61805fb2-643b-4be8-8861-9a62503c205e,2023-11-23 13:58:30,1458,7196-0542-4621-1902,Credit Card,Cleared,McDonald's,Dining purchase at McDonald's,296.25,29.62,Dining,103,Desktop,1000,674.13
81cba418-0c27-4817-b3d2-4d0943147f02,2023-05-05 13:58:30,7294,4939-9015-1347-7790,Credit Card,Cleared,Apple Store,Dining purchase at Apple Store,70.02,7.0,Dining,103,Desktop,1000,922.98
50a74838-4b02-423b-8941-5195d655d103,2022-03-01 13:58:30,3915,6791-6813-1511-8475,Credit Card,Cleared,Trader Joe's,Entertainment purchase at Trader Joe's,158.68,15.87,Entertainment,105,In-Store Terminal,1000,825.4499999999999
0b8e0aa2-9cba-44eb-8a97-79fb7f44de2c,2022-09-30 13:58:30,4614,5114-6156-2464-3876,Credit Card,Cleared,Netflix,Groceries purchase at Netflix,255.38,25.54,Groceries,101,Desktop,1000,719.08
29d81f8f-ed1d-4c59-b398-b813f21a93fb,2022-03-04 13:58:30,4941,9029-2895-3130-4894,Credit Card,Cleared,Apple Store,Electronics purchase at Apple Store,264.21,26.42,Electronics,102,In-Store Terminal,874.14,583.5100000000001
818d1f11-61d6-49c0-b60a-1375286e2e69,2022-11-27 13:58:30,6447,2782-6911-5413-5128,Credit Card,Cleared,Chipotle,Dining purchase at Chipotle,41.28,4.13,Dining,103,Mobile,1000,954.59
234f636e-f56c-4218-bdf6-b15b3a7024e4,2022-10-09 13:58:30,1828,5780-1832-8760-5052,Credit Card,Cleared,Energy Power,Utilities purchase at Energy Power,151.86,15.19,Utilities,104,Mobile,1000,832.9499999999999
38825e6a-e594-4dc2-8951-de3fe39e2991,2022-12-18 13:58:30,5395,5118-6413-4182-3509,Credit Card,Cleared,Apple Store,Utilities purchase at Apple Store,220.63,22.06,Utilities,104,Mobile,1000,757.3100000000001
ff155fcc-9444-441f-a18e-1735b33ac201,2022-11-27 13:58:30,9853,6966-2015-9600-6459,Credit Card,Cleared,AMC,Dining purchase at AMC,203.06,20.31,Dining,103,Desktop,1000,776.6300000000001
5e7284dc-1354-4458-b4f4-b96316433e59,2022-04-11 13:58:30,4171,0579-4012-0826-9873,Credit Card,Cleared,Energy Power,Dining purchase at Energy Power,369.78,36.98,Dining,103,In-Store Terminal,1000,593.24
3f1a84bd-b593-4863-acb6-ee771ff5bc69,2023-09-04 13:58:30,9132,9456-8831-6834-8965,Credit Card,Cleared,City Water,Dining purchase at City Water,18.5,1.85,Dining,103,Desktop,1000,979.65
e57c0898-0297-424b-b461-e662066b1c89,2022-11-22 13:58:30,1737,3461-0419-0965-5842,Credit Card,Cleared,Whole Foods,Electronics purchase at Whole Foods,222.07,22.21,Electronics,102,In-Store Terminal,1000,755.72
7c17ab06-c1bd-4060-9d3e-7f1d127bf538,2023-05-23 13:58:30,9324,2830-8282-8349-2736,Credit Card,Cleared,Energy Power,Utilities purchase at Energy Power,340.46,34.05,Utilities,104,Mobile,939.65,565.1400000000001
5dcd5e18-3993-408b-baa9-8919e2b303ca,2022-09-03 13:58:30,6587,3410-0297-4902-9431,Credit Card,Cleared,Best Buy,Dining purchase at Best Buy,84.58,8.46,Dining,103,Desktop,1000,906.9599999999999
9b7e4add-78f0-4edb-93d3-d3e3923fd1f5,2022-01-19 13:58:30,9105,5985-9123-1787-7016,Credit Card,Cleared,Walmart,Utilities purchase at Walmart,27.7,2.77,Utilities,104,In-Store Terminal,1000,969.53
d70eadcb-f31b-4ba9-80e1-d5a60da3f48f,2023-09-15 13:58:30,8509,2111-1653-8404-2102,Credit Card,Cleared,Netflix,Groceries purchase at Netflix,132.04,13.2,Groceries,101,Mobile,1000,854.76
efc28716-27a5-4956-9980-edbda0bbfc1b,2022-12-17 13:58:30,3950,3557-6443-3173-8883,Credit Card,Cleared,Apple Store,Groceries purchase at Apple Store,276.07,27.61,Groceries,101,Desktop,1000,696.32
806ccbf5-66a4-41b6-aa69-37da18078fae,2022-11-24 13:58:30,2510,7037-3737-1137-2611,Credit Card,Cleared,Walmart,Groceries purchase at Walmart,490.06,49.01,Groceries,101,Mobile,1000,460.93
c01bbfdb-ab78-4629-baf6-3282f7d08060,2022-05-02 13:58:30,2839,0469-3987-4472-4955,Credit Card,Cleared,Whole Foods,Entertainment purchase at Whole Foods,498.15,49.81,Entertainment,105,Desktop,966.0899999999999,418.12999999999994
56e0eb80-c062-4ad4-bec5-ad3c5c30ea83,2023-09-11 13:58:30,9791,1621-6501-6761-2087,Credit Card,Cleared,Trader Joe's,Utilities purchase at Trader Joe's,386.69,38.67,Utilities,104,Desktop,1000,574.64
58f0c19d-3591-40df-ba90-506014798bba,2023-09-24 13:58:30,9970,8740-5826-6723-0238,Credit Card,Cleared,Walmart,Utilities purchase at Walmart,43.84,4.38,Utilities,104,In-Store Terminal,1000,951.78
2cd46e4d-b6de-4bb1-8d7c-90d964693c0b,2022-07-16 13:58:30,8979,4523-0400-2228-8214,Credit Card,Cleared,Walmart,Dining purchase at Walmart,366.36,36.64,Dining,103,In-Store Terminal,1000,597.0
73535c03-c1da-43e6-96bd-95a36546e1a3,2022-10-09 13:58:30,9520,3975-2261-1464-9783,Credit Card,Cleared,Apple Store,Utilities purchase at Apple Store,296.13,29.61,Utilities,104,In-Store Terminal,1000,674.26
e4f66cc7-79a1-4c68-853f-3370180e23d5,2023-07-08 13:58:30,1743,8075-0450-2226-8271,Credit Card,Cleared,McDonald's,Entertainment purchase at McDonald's,159.01,15.9,Entertainment,105,Mobile,1000,825.09
e8602b61-c95b-4dc6-b857-bc1266d3e75d,2023-02-25 13:58:30,8765,8563-4022-6003-3541,Credit Card,Cleared,Starbucks,Utilities purchase at Starbucks,285.69,28.57,Utilities,104,Mobile,1000,685.7399999999999
78621816-e5a6-43c1-abc8-5f5a602cc64d,2023-09-06 13:58:30,1249,1622-3816-1519-9492,Credit Card,Cleared,Best Buy,Groceries purchase at Best Buy,173.05,17.31,Groceries,101,In-Store Terminal,1000,809.6400000000001
fff1543d-5bf6-41f3-9b01-8637a9500b58,2023-06-01 13:58:30,3880,1047-2505-8753-6424,Credit Card,Cleared,City Water,Utilities purchase at City Water,241.26,24.13,Utilities,104,In-Store Terminal,1000,734.61
eb4923be-bfa1-4956-97a2-3696b1e3506f,2023-02-10 13:58:30,2607,4110-0761-6699-3153,Credit Card,Cleared,Starbucks,Utilities purchase at Starbucks,437.36,43.74,Utilities,104,Desktop,1000,518.9
5fa4d8e2-8fad-46f2-b7f4-96b4bb48170f,2023-03-31 13:58:30,2531,6900-9624-9901-1489,Credit Card,Cleared,Energy Power,Entertainment purchase at Energy Power,290.97,29.1,Entertainment,105,In-Store Terminal,1000,679.93
67aa3562-6eb2-4ca7-8bc0-8084d870272e,2022-10-29 13:58:30,7843,4070-6052-7873-2969,Credit Card,Cleared,Walmart,Electronics purchase at Walmart,195.63,19.56,Electronics,102,Desktop,1000,784.8100000000001
97af0afc-c54d-40ff-b122-3d8e409b8f88,2022-08-05 13:58:30,7611,8175-1819-2465-1505,Credit Card,Cleared,Energy Power,Groceries purchase at Energy Power,119.13,11.91,Groceries,101,Desktop,1000,868.96
e6c133da-a03a-46e1-a40d-643c5bf84797,2022-05-25 13:58:30,4574,9259-2659-8373-0490,Credit Card,Cleared,McDonald's,Utilities purchase at McDonald's,62.47,6.25,Utilities,104,Desktop,1000,931.28
f8310d7b-e5b6-47c4-a924-ff26690c2f05,2022-05-15 13:58:30,5358,0274-0685-4170-1253,Credit Card,Cleared,Apple Store,Dining purchase at Apple Store,251.04,25.1,Dining,103,Mobile,1000,723.86
bfaf5e2e-dbc0-4552-a5c7-dfb7d5e39800,2023-06-06 13:58:30,6725,5247-3260-0174-1808,Credit Card,Cleared,McDonald's,Groceries purchase at McDonald's,48.55,4.86,Groceries,101,In-Store Terminal,1000,946.59
6e8bece1-ff70-4c0f-8d05-605e0e087ad3,2022-09-02 13:58:30,5206,0498-5985-9794-4038,Credit Card,Cleared,InternetCo,Entertainment purchase at InternetCo,234.92,23.49,Entertainment,105,Mobile,1000,741.59
731f54e0-5c43-4b8b-82a0-598cb7feef05,2023-09-07 13:58:30,1222,5041-6199-9325-5095,Credit Card,Cleared,Netflix,Dining purchase at Netflix,90.17,9.02,Dining,103,In-Store Terminal,1000,900.8100000000001
3691a63f-95ea-4102-92d4-d71154710401,2023-01-21 13:58:30,3058,8629-8651-0687-8442,Credit Card,Cleared,City Water,Dining purchase at City Water,277.01,27.7,Dining,103,Desktop,1000,695.29
0a270e0b-dafa-433e-95df-f0f818f96d53,2023-04-03 13:58:30,4498,5472-3595-2329-1346,Credit Card,Cleared,Trader Joe's,Dining purchase at Trader Joe's,109.19,10.92,Dining,103,Desktop,1000,879.89
3fd8c47f-a2e6-448e-902f-c25a8e452c39,2023-08-11 13:58:30,6526,3575-6164-6946-2100,Credit Card,Cleared,Netflix,Electronics purchase at Netflix,276.47,27.65,Electronics,102,Mobile,1000,695.88
168e7876-84ea-4ca4-9af9-4a0d8fa17594,2022-07-14 13:58:30,9340,2248-2906-0447-9840,Credit Card,Cleared,Energy Power,Utilities purchase at Energy Power,53.73,5.37,Utilities,104,Mobile,1000,940.9
b1a3e66c-e4a8-454e-a7be-4e722ad85360,2023-08-04 13:58:30,8071,5131-4377-9084-5730,Credit Card,Cleared,Netflix,Electronics purchase at Netflix,335.67,33.57,Electronics,102,Desktop,1000,630.7599999999999
99639ca9-5ee1-4f2e-95eb-8c46840cc000,2023-06-18 13:58:30,9969,9252-3201-3610-1993,Credit Card,Cleared,InternetCo,Electronics purchase at InternetCo,374.56,37.46,Electronics,102,In-Store Terminal,676.93,264.90999999999997
1b1e46cc-dfc1-4c18-b411-4956345cd714,2022-01-15 13:58:30,2158,5128-6423-2748-0777,Credit Card,Cleared,AMC,Electronics purchase at AMC,496.9,49.69,Electronics,102,Mobile,1000,453.41
64a28c3d-876e-42a2-bf77-113fb5fdd5fb,2022-11-02 13:58:30,1203,4331-8932-1646-7366,Credit Card,Cleared,City Water,Electronics purchase at City Water,224.32,22.43,Electronics,102,In-Store Terminal,1000,753.2500000000001
bc13a291-8854-42a6-bd19-cf73d3003957,2023-04-14 13:58:30,8818,2834-6919-2445-5121,Credit Card,Cleared,Trader Joe's,Entertainment purchase at Trader Joe's,281.29,28.13,Entertainment,105,In-Store Terminal,1000,690.58
1473527e-e6f5-403a-bd70-53a8302cba6c,2023-04-20 13:58:30,1157,7242-1935-7524-2867,Credit Card,Cleared,Newegg,Groceries purchase at Newegg,374.25,37.43,Groceries,101,Mobile,1000,588.32
431b6a95-52d0-4698-81f0-337a14f9600d,2023-08-02 13:58:30,8754,1408-2183-7572-1275,Credit Card,Cleared,McDonald's,Electronics purchase at McDonald's,289.06,28.91,Electronics,102,In-Store Terminal,1000,682.0300000000001
fbc682b5-bc63-4f54-9563-d98f3047f137,2023-02-11 13:58:30,8534,3938-4087-1076-2319,Credit Card,Cleared,City Water,Dining purchase at City Water,266.95,26.7,Dining,103,In-Store Terminal,1000,706.3499999999999
c6b8953f-0fb5-4b1e-bb67-09b672a8d261,2022-05-09 13:58:30,2614,5478-9834-9121-2616,Credit Card,Cleared,City Water,Utilities purchase at City Water,427.0,42.7,Utilities,104,Mobile,1000,530.3
00b09a7c-429f-4bc6-987e-c56a50f63b3e,2022-12-20 13:58:30,1318,2185-8356-0746-5853,Credit Card,Cleared,Newegg,Electronics purchase at Newegg,426.24,42.62,Electronics,102,Desktop,1000,531.14
61057c43-d144-4831-93b8-ffa063aa5ea7,2023-06-05 13:58:30,4316,1228-8808-2282-2652,Credit Card,Cleared,Apple Store,Electronics purchase at Apple Store,418.05,41.81,Electronics,102,In-Store Terminal,1000,540.1400000000001
f59585f9-6c98-4442-871c-127a8015a615,2022-11-11 13:58:30,4686,6801-0651-5883-3808,Credit Card,Cleared,Energy Power,Entertainment purchase at Energy Power,486.2,48.62,Entertainment,105,In-Store Terminal,716.6800000000001,181.86000000000007
7addc297-3b0c-47a2-8899-b8a66e9b8078,2022-07-06 13:58:30,3246,5817-8535-8673-3056,Credit Card,Cleared,McDonald's,Groceries purchase at McDonald's,197.62,19.76,Groceries,101,Desktop,1000,782.62
5c0add73-e3b6-4cc6-aa63-f727c56903f6,2022-10-02 13:58:30,7475,5504-2619-8653-4262,Credit Card,Cleared,Energy Power,Electronics purchase at Energy Power,331.31,33.13,Electronics,102,Desktop,1000,635.5600000000001
f9b8fda4-89f2-4f52-8492-36c4575917ad,2022-12-07 13:58:30,3785,7319-4549-7982-4063,Credit Card,Cleared,Apple Store,Utilities purchase at Apple Store,227.27,22.73,Utilities,104,Mobile,1000,750.0
60fe4e34-7ddd-41ce-9ecd-656ac2c2a8f2,2023-05-12 13:58:30,8329,9677-2141-6913-4667,Credit Card,Cleared,AMC,Electronics purchase at AMC,118.5,11.85,Electronics,102,Desktop,1000,869.65
9aa4aae8-47ff-44c1-be32-a7759bae43ea,2022-05-28 13:58:30,1025,4302-6368-5609-7665,Credit Card,Cleared,McDonald's,Entertainment purchase at McDonald's,183.7,18.37,Entertainment,105,Mobile,1000,797.93
ce02565e-cbe6-45e4-be9f-cf171759877c,2022-11-15 13:58:30,5295,9276-1416-8145-2122,Credit Card,Cleared,Trader Joe's,Electronics purchase at Trader Joe's,305.52,30.55,Electronics,102,In-Store Terminal,1000,663.9300000000001
78654685-3d25-4850-87d5-322ff537e5d1,2023-01-15 13:58:30,9837,8982-1822-3263-7669,Credit Card,Cleared,Whole Foods,Groceries purchase at Whole Foods,109.05,10.91,Groceries,101,In-Store Terminal,1000,880.0400000000001
6350ee49-e34b-40dd-b051-8cd0c4cf37b3,2023-07-22 13:58:30,9943,0713-0530-7483-6314,Credit Card,Cleared,Energy Power,Dining purchase at Energy Power,431.15,43.12,Dining,103,Mobile,1000,525.73
969b1acb-2791-4c58-a158-e6147612e5de,2023-03-15 13:58:30,4605,2685-4574-4325-0190,Credit Card,Cleared,McDonald's,Entertainment purchase at McDonald's,320.29,32.03,Entertainment,105,Desktop,1000,647.6800000000001
54e6ada5-4486-4cef-9253-353bbb4145f1,2022-03-28 13:58:30,9849,7518-9913-8887-0706,Credit Card,Cleared,McDonald's,Utilities purchase at McDonald's,348.78,34.88,Utilities,104,Desktop,1000,616.34
9d032fa8-c51f-437d-94b8-240ba1e527ed,2023-11-05 13:58:30,7882,8099-1448-1404-5070,Credit Card,Cleared,City Water,Utilities purchase at City Water,483.51,48.35,Utilities,104,Mobile,1000,468.14
879e6799-a2e7-46c4-a9f5-49e04b32d9ca,2022-09-23 13:58:30,5035,8899-7636-8257-9117,Credit Card,Cleared,Chipotle,Entertainment purchase at Chipotle,228.46,22.85,Entertainment,105,Desktop,1000,748.6899999999999
8384c5b9-7eab-4539-b55b-b4dc6d5010d0,2023-02-12 13:58:30,5658,7070-1495-6191-4363,Credit Card,Cleared,Energy Power,Entertainment purchase at Energy Power,197.68,19.77,Entertainment,105,In-Store Terminal,1000,782.55
4ba1a248-873e-4a1d-b884-0684f55935d0,2022-05-30 13:58:30,5595,1981-3616-4715-9825,Credit Card,Cleared,Energy Power,Entertainment purchase at Energy Power,400.0,40.0,Entertainment,105,Desktop,1000,560.0
8bb8cce7-c345-479c-86c6-095bae490808,2023-11-12 13:58:30,9505,8589-2458-2847-5124,Credit Card,Cleared,Walmart,Entertainment purchase at Walmart,287.5,28.75,Entertainment,105,In-Store Terminal,820.6800000000001,504.43000000000006
20b369d4-c0e3-49c1-b1fa-f61fcf7bae72,2023-08-31 13:58:30,9253,2610-1324-6523-1565,Credit Card,Cleared,AMC,Groceries purchase at AMC,132.4,13.24,Groceries,101,In-Store Terminal,1000,854.36
d984dbcc-34cc-4f12-aa7e-22e167e87ac7,2023-04-06 13:58:30,9292,3349-6868-8274-1573,Credit Card,Cleared,Trader Joe's,Dining purchase at Trader Joe's,19.07,1.91,Dining,103,Mobile,1000,979.02
30af7325-5175-4c90-b40e-0231ef4b3e6e,2022-07-21 13:58:30,4862,0669-5425-2627-3359,Credit Card,Cleared,AMC,Groceries purchase at AMC,181.83,18.18,Groceries,101,Mobile,1000,799.99
464272e4-e828-445b-b162-f46a2f0e727c,2023-02-13 13:58:30,5775,1467-7776-5312-3269,Credit Card,Cleared,Energy Power,Dining purchase at Energy Power,7.06,0.71,Dining,103,In-Store Terminal,1000,992.23
f4fb84e3-90f9-4d0e-a37b-256e63083262,2023-11-04 13:58:30,7029,1640-1318-8751-4125,Credit Card,Cleared,Whole Foods,Electronics purchase at Whole Foods,104.51,10.45,Electronics,102,Desktop,1000,885.04
7781e665-d369-4dad-b6d0-93d4bfac1ab0,2022-08-30 13:58:30,9220,4481-3690-6402-9804,Credit Card,Cleared,Netflix,Electronics purchase at Netflix,469.65,46.97,Electronics,102,Desktop,1000,483.38
b34fd26c-de9d-471f-a1ce-c8639cec3621,2023-03-13 13:58:30,4797,6822-5084-5494-3398,Credit Card,Cleared,City Water,Groceries purchase at City Water,367.1,36.71,Groceries,101,In-Store Terminal,573.1800000000001,169.37000000000003
17d1e54c-5c2f-44f9-8eee-a9c71419d228,2023-09-26 13:58:30,6101,1786-3420-3435-3523,Credit Card,Cleared,Starbucks,Groceries purchase at Starbucks,499.58,49.96,Groceries,101,In-Store Terminal,1000,450.46000000000004
0bc7d5dd-22cd-40fe-83a7-aa3d9cb0441d,2023-04-15 13:58:30,5181,5757-3758-4177-2229,Credit Card,Cleared,AMC,Entertainment purchase at AMC,264.19,26.42,Entertainment,105,Desktop,1000,709.39
